GameID	StartTime	EndTime	ElapsedTime	ElapsedSecs	HomePlayer1ID	HomePlayer2ID	HomePlayer3ID	HomePlayer4ID	HomePlayer5ID	AwayPlayer1ID	AwayPlayer2ID	AwayPlayer3ID	AwayPlayer4ID	AwayPlayer5ID	HomePlayer1Name	HomePlayer2Name	HomePlayer3Name	HomePlayer4Name	HomePlayer5Name	AwayPlayer1Name	AwayPlayer2Name	AwayPlayer3Name	AwayPlayer4Name	AwayPlayer5Name	StartScoreHome	StartScoreAway	EndScoreHome	EndScoreAway	PointsScoredHome	PointsScoredAway	PlusMinusHome	PlusMinusAway	PossessionsHome	PossessionsAway	OffensiveRtgHome	OffensiveRtgAway	OverallRtgHomevsAway	OverallRtgAwayvsHome	OffensiveReboundsHome	OffensiveReboundsAway	DefensiveReboundsHome	DefensiveReboundsAway	OffensiveReboundingRateHome	OffensiveReboundingRateAway	DefensiveReboundingRateHome	DefensiveReboundingRateAway
20120114PORHOU	00:24:00	00:22:34	00:01:26	86	579	77	970	674	458	126	861	111	607	2	Lowry	Martin	Parsons	Scola	Dalembert	Felton	Matthews	Wallace	Aldridge	Thomas	58	53	58	53	0	0	0	0	2	2	0	0	0	0	0	1	2	1	0	0.333333	0.666667	1
20120114PORHOU	00:22:34	00:22:24	00:00:10	10	579	77	970	891	458	126	861	111	607	2	Lowry	Martin	Parsons	Patterson	Dalembert	Felton	Matthews	Wallace	Aldridge	Thomas	58	53	58	55	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114PORHOU	00:22:24	00:19:39	00:02:45	165	579	77	970	891	844	126	861	111	607	2	Lowry	Martin	Parsons	Patterson	Hill	Felton	Matthews	Wallace	Aldridge	Thomas	58	55	64	61	6	6	0	0	6	5	100	120	-20	20	1	1	1	3	0.25	0.5	0.5	0.75
20120114PORHOU	00:19:39	00:18:13	00:01:26	86	579	77	970	891	844	126	861	736	111	607	Lowry	Martin	Parsons	Patterson	Hill	Felton	Matthews	Batum	Wallace	Aldridge	64	61	66	65	2	4	-2	2	3	3	66.6667	133.333	-66.6667	66.6667	0	0	1	2	0	0	1	1
20120114PORHOU	00:18:13	00:16:40	00:01:33	93	579	77	970	891	844	249	861	736	111	607	Lowry	Martin	Parsons	Patterson	Hill	Crawford	Matthews	Batum	Wallace	Aldridge	66	65	69	66	3	1	2	-2	3	4	100	25	75	-75	0	1	3	1	0	0.25	0.75	1
20120114PORHOU	00:16:40	00:14:17	00:02:23	143	579	77	970	891	844	249	861	736	607	589	Lowry	Martin	Parsons	Patterson	Hill	Crawford	Matthews	Batum	Aldridge	C. Smith	69	66	78	70	9	4	5	-5	4	4	225	100	125	-125	0	3	0	0	NULL	1	0	NULL
20120114PORHOU	00:14:17	00:12:43	00:01:34	94	579	77	823	891	844	249	861	736	607	589	Lowry	Martin	Budinger	Patterson	Hill	Crawford	Matthews	Batum	Aldridge	C. Smith	78	70	84	74	6	4	2	-2	3	2	200	200	0	0	1	1	0	0	1	1	0	0
20120114PORHOU	00:12:43	00:12:00	00:00:43	43	579	77	823	891	844	249	861	736	589	2	Lowry	Martin	Budinger	Patterson	Hill	Crawford	Matthews	Batum	C. Smith	Thomas	84	74	84	76	0	2	-2	2	2	2	0	100	-100	100	0	1	1	1	0	0.5	0.5	1
20120114PORHOU	00:12:00	00:11:30	00:00:30	30	579	77	823	970	891	249	861	736	589	2	Lowry	Martin	Budinger	Parsons	Patterson	Crawford	Matthews	Batum	C. Smith	Thomas	84	76	86	76	2	0	2	-2	1	0	200	NULL	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20120114PORHOU	00:11:30	00:10:14	00:01:16	76	579	77	823	970	891	126	249	736	589	2	Lowry	Martin	Budinger	Parsons	Patterson	Felton	Crawford	Batum	C. Smith	Thomas	86	76	86	79	0	3	-3	3	1	2	0	150	-150	150	2	1	1	1	0.666667	0.5	0.5	0.333333
20120114PORHOU	00:10:14	00:09:47	00:00:27	27	579	77	823	970	891	126	249	736	607	589	Lowry	Martin	Budinger	Parsons	Patterson	Felton	Crawford	Batum	Aldridge	C. Smith	86	79	86	81	0	2	-2	2	1	1	0	200	-200	200	0	1	0	0	NULL	1	0	NULL
20120114PORHOU	00:09:47	00:07:56	00:01:51	111	579	77	823	674	458	126	249	736	607	589	Lowry	Martin	Budinger	Scola	Dalembert	Felton	Crawford	Batum	Aldridge	C. Smith	86	81	88	83	2	2	0	0	3	2	66.6667	100	-33.3333	33.3333	2	1	1	2	0.5	0.5	0.5	0.5
20120114PORHOU	00:07:56	00:02:52	00:05:04	304	579	77	823	674	458	126	249	736	111	607	Lowry	Martin	Budinger	Scola	Dalembert	Felton	Crawford	Batum	Wallace	Aldridge	88	83	92	93	4	10	-6	6	9	9	44.4444	111.111	-66.6667	66.6667	3	1	2	3	0.5	0.333333	0.666667	0.5
20120114PORHOU	00:02:52	00:00:30	00:02:22	142	579	77	823	674	458	126	861	736	111	607	Lowry	Martin	Budinger	Scola	Dalembert	Felton	Matthews	Batum	Wallace	Aldridge	92	93	97	95	5	2	3	-3	4	4	125	50	75	-75	1	0	3	1	0.5	0	1	0.5
20120114PORHOU	00:00:30	00:00:22	00:00:08	8	579	77	823	970	458	126	249	736	111	607	Lowry	Martin	Budinger	Parsons	Dalembert	Felton	Crawford	Batum	Wallace	Aldridge	97	95	97	97	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114PORHOU	00:00:22	00:00:00	00:00:22	22	579	77	823	970	674	126	249	736	111	607	Lowry	Martin	Budinger	Parsons	Scola	Felton	Crawford	Batum	Wallace	Aldridge	97	97	97	97	0	0	0	0	1	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114PORHOU	00:00:00	-00:03:25	00:03:25	205	579	77	823	674	458	126	249	736	111	607	Lowry	Martin	Budinger	Scola	Dalembert	Felton	Crawford	Batum	Wallace	Aldridge	97	97	101	100	4	3	1	-1	6	6	66.6667	50	16.6667	-16.6667	2	1	3	1	0.666667	0.25	0.75	0.333333
20120114PORHOU	-00:03:25	-00:03:56	00:00:31	31	579	77	823	674	458	126	861	736	111	607	Lowry	Martin	Budinger	Scola	Dalembert	Felton	Matthews	Batum	Wallace	Aldridge	101	100	101	100	0	0	0	0	1	0	0	NULL	NULL	NULL	1	0	0	1	0.5	NULL	NULL	0.5
20120114PORHOU	-00:03:56	-00:04:11	00:00:15	15	579	77	823	970	458	126	249	736	111	607	Lowry	Martin	Budinger	Parsons	Dalembert	Felton	Crawford	Batum	Wallace	Aldridge	101	100	101	100	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	1	0	NULL	0	1	NULL
20120114PORHOU	-00:04:11	-00:04:29	00:00:18	18	579	77	823	674	458	126	861	736	111	607	Lowry	Martin	Budinger	Scola	Dalembert	Felton	Matthews	Batum	Wallace	Aldridge	101	100	103	100	2	0	2	-2	1	0	200	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20120114PORHOU	-00:04:29	-00:04:31	00:00:02	2	579	77	823	970	458	126	249	736	111	607	Lowry	Martin	Budinger	Parsons	Dalembert	Felton	Crawford	Batum	Wallace	Aldridge	103	100	103	101	0	1	-1	1	0	1	NULL	100	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20120114PORHOU	-00:04:31	-00:04:51	00:00:20	20	579	77	823	674	458	126	861	736	111	607	Lowry	Martin	Budinger	Scola	Dalembert	Felton	Matthews	Batum	Wallace	Aldridge	103	101	105	101	2	0	2	-2	1	0	200	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114PORHOU	-00:04:51	-00:05:00	00:00:09	9	579	77	823	970	458	126	249	861	736	607	Lowry	Martin	Budinger	Parsons	Dalembert	Felton	Crawford	Matthews	Batum	Aldridge	105	101	107	105	2	4	-2	2	1	2	200	200	0	0	0	1	0	0	NULL	1	0	NULL
20120114SACDAL	00:48:00	00:41:32	00:06:28	388	222	239	4	5	322	842	857	59	756	898	Kidd	West	Marion	Nowitzki	Haywood	Thornton	Evans	Salmons	Hickson	Cousins	0	0	12	10	12	10	2	-2	12	12	100	83.3333	16.6667	-16.6667	3	5	6	4	0.428571	0.454545	0.545455	0.571429
20120114SACDAL	00:41:32	00:40:33	00:00:59	59	222	6	4	187	322	842	857	59	756	898	Kidd	Terry	Marion	Odom	Haywood	Thornton	Evans	Salmons	Hickson	Cousins	12	10	14	10	2	0	2	-2	2	1	100	0	100	-100	0	1	1	1	0	0.5	0.5	1
20120114SACDAL	00:40:33	00:38:11	00:02:22	142	222	6	224	187	660	842	857	59	756	898	Kidd	Terry	Carter	Odom	Mahinmi	Thornton	Evans	Salmons	Hickson	Cousins	14	10	23	11	9	1	8	-8	4	4	225	25	200	-200	0	0	3	0	NULL	0	1	NULL
20120114SACDAL	00:38:11	00:37:14	00:00:57	57	814	6	224	187	660	842	857	59	756	898	Beaubois	Terry	Carter	Odom	Mahinmi	Thornton	Evans	Salmons	Hickson	Cousins	23	11	25	11	2	0	2	-2	1	2	200	0	200	-200	0	0	1	0	NULL	0	1	NULL
20120114SACDAL	00:37:14	00:36:00	00:01:14	74	814	6	224	187	660	999	857	80	739	898	Beaubois	Terry	Carter	Odom	Mahinmi	Fredette	Evans	Garcia	Greene	Cousins	25	11	27	11	2	0	2	-2	3	3	66.6667	0	66.6667	-66.6667	0	1	2	2	0	0.333333	0.666667	1
20120114SACDAL	00:36:00	00:32:52	00:03:08	188	814	6	224	187	660	999	857	80	739	741	Beaubois	Terry	Carter	Odom	Mahinmi	Fredette	Evans	Garcia	Greene	Thompson	27	11	31	15	4	4	0	0	6	7	66.6667	57.1429	9.52377	-9.52377	1	1	4	3	0.25	0.2	0.8	0.75
20120114SACDAL	00:32:52	00:32:29	00:00:23	23	814	6	224	5	671	1001	999	80	739	741	Beaubois	Terry	Carter	Nowitzki	Wright	Thomas	Fredette	Garcia	Greene	Thompson	31	15	33	15	2	0	2	-2	1	0	200	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114SACDAL	00:32:29	00:32:26	00:00:03	3	814	239	224	5	671	1001	999	80	739	741	Beaubois	West	Carter	Nowitzki	Wright	Thomas	Fredette	Garcia	Greene	Thompson	33	15	33	15	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114SACDAL	00:32:26	00:31:32	00:00:54	54	222	239	224	5	671	1001	999	80	739	741	Kidd	West	Carter	Nowitzki	Wright	Thomas	Fredette	Garcia	Greene	Thompson	33	15	38	15	5	0	5	-5	2	2	250	0	250	-250	0	1	2	0	NULL	0.333333	0.666667	NULL
20120114SACDAL	00:31:32	00:30:58	00:00:34	34	222	239	224	5	671	1001	999	80	354	741	Kidd	West	Carter	Nowitzki	Wright	Thomas	Fredette	Garcia	Outlaw	Thompson	38	15	38	15	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0.5	0	1	0.5
20120114SACDAL	00:30:58	00:30:05	00:00:53	53	222	239	224	5	671	1001	842	857	354	741	Kidd	West	Carter	Nowitzki	Wright	Thomas	Thornton	Evans	Outlaw	Thompson	38	15	38	17	0	2	-2	2	1	2	0	100	-100	100	0	1	1	0	NULL	0.5	0.5	NULL
20120114SACDAL	00:30:05	00:28:12	00:01:53	113	222	239	4	5	322	1001	842	857	354	898	Kidd	West	Marion	Nowitzki	Haywood	Thomas	Thornton	Evans	Outlaw	Cousins	38	17	42	17	4	0	4	-4	3	3	133.333	0	133.333	-133.333	1	1	1	1	0.5	0.5	0.5	0.5
20120114SACDAL	00:28:12	00:27:04	00:01:08	68	222	239	4	5	322	842	857	59	354	898	Kidd	West	Marion	Nowitzki	Haywood	Thornton	Evans	Salmons	Outlaw	Cousins	42	17	46	19	4	2	2	-2	2	2	200	100	100	-100	0	0	0	0	NULL	NULL	NULL	NULL
20120114SACDAL	00:27:04	00:25:42	00:01:22	82	6	239	4	5	322	842	857	59	354	898	Terry	West	Marion	Nowitzki	Haywood	Thornton	Evans	Salmons	Outlaw	Cousins	46	19	46	23	0	4	-4	4	3	3	0	133.333	-133.333	133.333	1	0	1	1	0.5	0	1	0.5
20120114SACDAL	00:25:42	00:24:00	00:01:42	102	6	239	4	187	660	842	857	59	756	898	Terry	West	Marion	Odom	Mahinmi	Thornton	Evans	Salmons	Hickson	Cousins	46	23	52	23	6	0	6	-6	4	3	150	0	150	-150	0	0	3	1	0	0	1	1
20120114SACDAL	00:24:00	00:19:33	00:04:27	267	222	239	4	5	322	842	857	59	756	898	Kidd	West	Marion	Nowitzki	Haywood	Thornton	Evans	Salmons	Hickson	Cousins	52	23	54	29	2	6	-4	4	8	9	25	66.6667	-41.6667	41.6667	3	2	2	5	0.375	0.5	0.5	0.625
20120114SACDAL	00:19:33	00:17:13	00:02:20	140	222	239	4	5	693	842	80	59	756	898	Kidd	West	Marion	Nowitzki	Yi	Thornton	Garcia	Salmons	Hickson	Cousins	54	29	58	34	4	5	-1	1	6	6	66.6667	83.3333	-16.6667	16.6667	1	1	3	3	0.25	0.25	0.75	0.75
20120114SACDAL	00:17:13	00:16:59	00:00:14	14	222	6	4	187	693	842	80	59	741	898	Kidd	Terry	Marion	Odom	Yi	Thornton	Garcia	Salmons	Thompson	Cousins	58	34	58	34	0	0	0	0	0	0	NULL	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20120114SACDAL	00:16:59	00:16:31	00:00:28	28	222	6	4	187	693	999	842	80	741	898	Kidd	Terry	Marion	Odom	Yi	Fredette	Thornton	Garcia	Thompson	Cousins	58	34	60	35	2	1	1	-1	2	1	100	100	0	0	1	0	1	1	0.5	0	1	0.5
20120114SACDAL	00:16:31	00:16:17	00:00:14	14	222	6	224	187	693	999	842	80	741	898	Kidd	Terry	Carter	Odom	Yi	Fredette	Thornton	Garcia	Thompson	Cousins	60	35	60	37	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114SACDAL	00:16:17	00:13:09	00:03:08	188	222	6	224	187	660	999	842	80	741	898	Kidd	Terry	Carter	Odom	Mahinmi	Fredette	Thornton	Garcia	Thompson	Cousins	60	37	68	42	8	5	3	-3	7	6	114.286	83.3333	30.9524	-30.9524	0	0	3	2	0	0	1	1
20120114SACDAL	00:13:09	00:12:00	00:01:09	69	222	6	224	187	660	999	842	80	739	741	Kidd	Terry	Carter	Odom	Mahinmi	Fredette	Thornton	Garcia	Greene	Thompson	68	42	72	45	4	3	1	-1	2	3	200	100	100	-100	0	0	2	1	0	0	1	1
20120114SACDAL	00:12:00	00:09:53	00:02:07	127	222	6	224	187	660	999	842	80	739	741	Kidd	Terry	Carter	Odom	Mahinmi	Fredette	Thornton	Garcia	Greene	Thompson	72	45	76	49	4	4	0	0	4	3	100	133.333	-33.3333	33.3333	0	1	1	0	NULL	0.5	0.5	NULL
20120114SACDAL	00:09:53	00:09:09	00:00:44	44	814	6	224	187	660	999	842	857	739	741	Beaubois	Terry	Carter	Odom	Mahinmi	Fredette	Thornton	Evans	Greene	Thompson	76	49	80	51	4	2	2	-2	1	1	400	200	200	-200	0	0	0	0	NULL	NULL	NULL	NULL
20120114SACDAL	00:09:09	00:08:46	00:00:23	23	814	6	224	187	660	999	857	80	739	756	Beaubois	Terry	Carter	Odom	Mahinmi	Fredette	Evans	Garcia	Greene	Hickson	80	51	80	51	0	0	0	0	0	1	NULL	0	NULL	NULL	0	2	1	0	NULL	0.666667	0.333333	NULL
20120114SACDAL	00:08:46	00:06:23	00:02:23	143	814	6	224	187	693	999	857	80	739	756	Beaubois	Terry	Carter	Odom	Yi	Fredette	Evans	Garcia	Greene	Hickson	80	51	89	55	9	4	5	-5	5	4	180	100	80	-80	0	0	1	1	0	0	1	1
20120114SACDAL	00:06:23	00:05:19	00:01:04	64	814	224	187	484	693	999	857	80	739	756	Beaubois	Carter	Odom	Cardinal	Yi	Fredette	Evans	Garcia	Greene	Hickson	89	55	91	55	2	0	2	-2	3	3	66.6667	0	66.6667	-66.6667	0	0	3	2	0	0	1	1
20120114SACDAL	00:05:19	00:03:58	00:01:21	81	814	224	484	693	671	1001	999	80	739	756	Beaubois	Carter	Cardinal	Yi	Wright	Thomas	Fredette	Garcia	Greene	Hickson	91	55	93	58	2	3	-1	1	3	3	66.6667	100	-33.3333	33.3333	1	0	1	2	0.333333	0	1	0.666667
20120114SACDAL	00:03:58	00:00:00	00:03:58	238	814	224	484	693	671	1001	999	80	739	741	Beaubois	Carter	Cardinal	Yi	Wright	Thomas	Fredette	Garcia	Greene	Thompson	93	58	99	60	6	2	4	-4	8	8	75	25	50	-50	3	1	5	3	0.5	0.166667	0.833333	0.5
20120114TORCHI	00:48:00	00:44:49	00:03:11	191	755	617	122	518	686	331	860	76	932	510	Rose	Brewer	Deng	Boozer	Noah	Calderon	DeRozan	Butler	Davis	A. Johnson	0	0	6	4	6	4	2	-2	5	5	120	80	40	-40	1	2	2	2	0.333333	0.5	0.5	0.666667
20120114TORCHI	00:44:49	00:40:56	00:03:53	233	755	617	122	518	686	331	860	76	932	51	Rose	Brewer	Deng	Boozer	Noah	Calderon	DeRozan	Butler	Davis	Magloire	6	4	14	8	8	4	4	-4	6	6	133.333	66.6667	66.6666	-66.6666	1	0	3	2	0.333333	0	1	0.666667
20120114TORCHI	00:40:56	00:38:47	00:02:09	129	755	617	122	518	686	331	16	860	932	51	Rose	Brewer	Deng	Boozer	Noah	Calderon	Barbosa	DeRozan	Davis	Magloire	14	8	21	8	7	0	7	-7	5	4	140	0	140	-140	0	1	4	2	0	0.2	0.8	1
20120114TORCHI	00:38:47	00:36:00	00:02:47	167	755	617	122	518	686	331	16	860	812	51	Rose	Brewer	Deng	Boozer	Noah	Calderon	Barbosa	DeRozan	J. Johnson	Magloire	21	8	23	14	2	6	-4	4	5	5	40	120	-80	80	0	1	2	2	0	0.333333	0.666667	1
20120114TORCHI	00:36:00	00:32:38	00:03:22	202	498	54	122	811	880	16	860	885	812	51	Lucas	Korver	Deng	Gibson	Asik	Barbosa	DeRozan	Forbes	J. Johnson	Magloire	23	14	25	23	2	9	-7	7	5	6	40	150	-110	110	0	0	2	3	0	0	1	1
20120114TORCHI	00:32:38	00:30:06	00:02:32	152	498	54	122	811	880	16	885	640	812	51	Lucas	Korver	Deng	Gibson	Asik	Barbosa	Forbes	Kleiza	J. Johnson	Magloire	25	23	31	25	6	2	4	-4	4	4	150	50	100	-100	2	0	3	2	0.5	0	1	0.5
20120114TORCHI	00:30:06	00:29:28	00:00:38	38	498	54	122	811	880	16	885	640	812	510	Lucas	Korver	Deng	Gibson	Asik	Barbosa	Forbes	Kleiza	J. Johnson	A. Johnson	31	25	31	27	0	2	-2	2	1	1	0	200	-200	200	1	1	0	1	0.5	1	0	0.5
20120114TORCHI	00:29:28	00:27:26	00:02:02	122	755	617	54	518	686	16	885	640	812	510	Rose	Brewer	Korver	Boozer	Noah	Barbosa	Forbes	Kleiza	J. Johnson	A. Johnson	31	27	33	31	2	4	-2	2	4	4	50	100	-50	50	0	0	2	3	0	0	1	1
20120114TORCHI	00:27:26	00:26:56	00:00:30	30	755	617	122	518	686	16	885	640	812	510	Rose	Brewer	Deng	Boozer	Noah	Barbosa	Forbes	Kleiza	J. Johnson	A. Johnson	33	31	33	31	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0
20120114TORCHI	00:26:56	00:24:00	00:02:56	176	755	617	122	518	686	331	16	860	812	510	Rose	Brewer	Deng	Boozer	Noah	Calderon	Barbosa	DeRozan	J. Johnson	A. Johnson	33	31	37	37	4	6	-2	2	5	5	80	120	-40	40	1	2	1	3	0.25	0.666667	0.333333	0.75
20120114TORCHI	00:24:00	00:17:22	00:06:38	398	755	617	122	518	686	331	860	76	932	510	Rose	Brewer	Deng	Boozer	Noah	Calderon	DeRozan	Butler	Davis	A. Johnson	37	37	48	46	11	9	2	-2	10	10	110	90	20	-20	1	5	6	4	0.2	0.454545	0.545455	0.8
20120114TORCHI	00:17:22	00:15:45	00:01:37	97	755	617	122	518	686	331	16	860	932	510	Rose	Brewer	Deng	Boozer	Noah	Calderon	Barbosa	DeRozan	Davis	A. Johnson	48	46	50	48	2	2	0	0	3	3	66.6667	66.6667	0.0000334	-0.0000334	0	0	1	2	0	0	1	1
20120114TORCHI	00:15:45	00:13:21	00:02:24	144	755	617	122	811	880	331	16	860	812	510	Rose	Brewer	Deng	Gibson	Asik	Calderon	Barbosa	DeRozan	J. Johnson	A. Johnson	50	48	55	50	5	2	3	-3	3	4	166.667	50	116.667	-116.667	2	0	3	1	0.666667	0	1	0.333333
20120114TORCHI	00:13:21	00:13:13	00:00:08	8	755	54	122	811	880	16	860	885	812	51	Rose	Korver	Deng	Gibson	Asik	Barbosa	DeRozan	Forbes	J. Johnson	Magloire	55	50	56	50	1	0	1	-1	1	0	100	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120114TORCHI	00:13:13	00:12:00	00:01:13	73	498	755	54	811	880	16	860	885	812	51	Lucas	Rose	Korver	Gibson	Asik	Barbosa	DeRozan	Forbes	J. Johnson	Magloire	56	50	56	52	0	2	-2	2	3	3	0	66.6667	-66.6667	66.6667	0	1	2	2	0	0.333333	0.666667	1
20120114TORCHI	00:12:00	00:10:15	00:01:45	105	498	755	54	811	880	16	860	885	640	51	Lucas	Rose	Korver	Gibson	Asik	Barbosa	DeRozan	Forbes	Kleiza	Magloire	56	52	63	52	7	0	7	-7	3	2	233.333	0	233.333	-233.333	0	0	2	0	NULL	0	1	NULL
20120114TORCHI	00:10:15	00:07:55	00:02:20	140	498	755	54	811	880	331	16	885	640	51	Lucas	Rose	Korver	Gibson	Asik	Calderon	Barbosa	Forbes	Kleiza	Magloire	63	52	66	57	3	5	-2	2	4	4	75	125	-50	50	3	1	0	2	0.6	1	0	0.4
20120114TORCHI	00:07:55	00:06:02	00:01:53	113	498	755	54	811	518	331	16	885	640	510	Lucas	Rose	Korver	Gibson	Boozer	Calderon	Barbosa	Forbes	Kleiza	A. Johnson	66	57	71	58	5	1	4	-4	2	2	250	50	200	-200	1	2	2	0	1	0.5	0.5	0
20120114TORCHI	00:06:02	00:05:46	00:00:16	16	498	755	54	811	518	331	16	860	640	510	Lucas	Rose	Korver	Gibson	Boozer	Calderon	Barbosa	DeRozan	Kleiza	A. Johnson	71	58	71	58	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	2	0	0	NULL	1	0	NULL
20120114TORCHI	00:05:46	00:00:00	00:05:46	346	498	755	122	811	518	331	16	860	640	510	Lucas	Rose	Deng	Gibson	Boozer	Calderon	Barbosa	DeRozan	Kleiza	A. Johnson	71	58	77	64	6	6	0	0	9	10	66.6667	60	6.66667	-6.66667	1	1	6	6	0.142857	0.142857	0.857143	0.857143
20120115GSWDET	00:48:00	00:41:57	00:06:03	363	963	119	272	819	886	417	968	214	377	101	Knight	Gordon	Prince	Jerebko	Monroe	Ellis	Jenkins	D. Wright	Lee	Biedrins	0	0	8	11	8	11	-3	3	11	12	72.7273	91.6667	-18.9394	18.9394	1	2	4	5	0.166667	0.333333	0.666667	0.833333
20120115GSWDET	00:41:57	00:38:52	00:03:05	185	963	119	272	280	886	968	965	214	377	101	Knight	Gordon	Prince	Maxiell	Monroe	Jenkins	Thompson	D. Wright	Lee	Biedrins	8	11	17	15	9	4	5	-5	6	6	150	66.6667	83.3333	-83.3333	0	1	3	2	0	0.25	0.75	1
20120115GSWDET	00:38:52	00:38:34	00:00:18	18	691	119	272	280	886	968	763	965	377	101	Stuckey	Gordon	Prince	Maxiell	Monroe	Jenkins	Rush	Thompson	Lee	Biedrins	17	15	17	15	0	0	0	0	0	0	NULL	NULL	NULL	NULL	1	0	1	0	1	0	1	0
20120115GSWDET	00:38:34	00:37:16	00:01:18	78	691	119	272	280	886	968	763	965	377	890	Stuckey	Gordon	Prince	Maxiell	Monroe	Jenkins	Rush	Thompson	Lee	Udoh	17	15	19	20	2	5	-3	3	3	2	66.6667	250	-183.333	183.333	2	0	0	0	1	NULL	NULL	0
20120115GSWDET	00:37:16	00:36:08	00:01:08	68	691	119	272	280	273	254	763	965	377	890	Stuckey	Gordon	Prince	Maxiell	Wallace	Robinson	Rush	Thompson	Lee	Udoh	19	20	19	24	0	4	-4	4	2	3	0	133.333	-133.333	133.333	0	0	0	1	0	NULL	NULL	1
20120115GSWDET	00:36:08	00:36:00	00:00:08	8	691	119	272	280	273	254	763	703	377	890	Stuckey	Gordon	Prince	Maxiell	Wallace	Robinson	Rush	McGuire	Lee	Udoh	19	24	19	24	0	0	0	0	1	0	0	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20120115GSWDET	00:36:00	00:33:04	00:02:56	176	963	691	818	280	273	254	763	965	703	890	Knight	Stuckey	Daye	Maxiell	Wallace	Robinson	Rush	Thompson	McGuire	Udoh	19	24	22	31	3	7	-4	4	4	4	75	175	-100	100	0	1	2	3	0	0.333333	0.666667	1
20120115GSWDET	00:33:04	00:31:03	00:02:01	121	963	691	272	818	273	254	763	965	703	890	Knight	Stuckey	Prince	Daye	Wallace	Robinson	Rush	Thompson	McGuire	Udoh	22	31	29	31	7	0	7	-7	5	4	140	0	140	-140	1	0	2	1	0.5	0	1	0.5
20120115GSWDET	00:31:03	00:31:00	00:00:03	3	963	691	272	818	886	254	763	965	703	890	Knight	Stuckey	Prince	Daye	Monroe	Robinson	Rush	Thompson	McGuire	Udoh	29	31	29	31	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20120115GSWDET	00:31:00	00:29:45	00:01:15	75	963	691	272	819	886	254	417	763	377	101	Knight	Stuckey	Prince	Jerebko	Monroe	Robinson	Ellis	Rush	Lee	Biedrins	29	31	31	33	2	2	0	0	2	3	100	66.6667	33.3333	-33.3333	0	0	1	1	0	0	1	1
20120115GSWDET	00:29:45	00:27:46	00:01:59	119	963	691	272	819	886	254	417	214	377	101	Knight	Stuckey	Prince	Jerebko	Monroe	Robinson	Ellis	D. Wright	Lee	Biedrins	31	33	38	37	7	4	3	-3	4	4	175	100	75	-75	0	1	1	1	0	0.5	0.5	1
20120115GSWDET	00:27:46	00:26:35	00:01:11	71	963	119	272	819	886	417	968	214	377	101	Knight	Gordon	Prince	Jerebko	Monroe	Ellis	Jenkins	D. Wright	Lee	Biedrins	38	37	42	38	4	1	3	-3	3	2	133.333	50	83.3333	-83.3333	0	1	2	1	0	0.333333	0.666667	1
20120115GSWDET	00:26:35	00:25:34	00:01:01	61	963	119	272	819	886	417	968	214	377	890	Knight	Gordon	Prince	Jerebko	Monroe	Ellis	Jenkins	D. Wright	Lee	Udoh	42	38	45	40	3	2	1	-1	1	2	300	100	200	-200	0	0	1	0	NULL	0	1	NULL
20120115GSWDET	00:25:34	00:25:17	00:00:17	17	963	691	272	819	886	417	968	763	214	890	Knight	Stuckey	Prince	Jerebko	Monroe	Ellis	Jenkins	Rush	D. Wright	Udoh	45	40	45	40	0	0	0	0	1	0	0	NULL	NULL	NULL	1	0	0	1	0.5	NULL	NULL	0.5
20120115GSWDET	00:25:17	00:24:03	00:01:14	74	963	691	119	272	886	417	968	763	214	890	Knight	Stuckey	Gordon	Prince	Monroe	Ellis	Jenkins	Rush	D. Wright	Udoh	45	40	48	44	3	4	-1	1	2	2	150	200	-50	50	1	1	0	0	1	1	0	0
20120115GSWDET	00:24:03	00:24:00	00:00:03	3	963	691	119	272	886	968	763	965	214	890	Knight	Stuckey	Gordon	Prince	Monroe	Jenkins	Rush	Thompson	D. Wright	Udoh	48	44	48	44	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
